Date,Open,High,Low,Close,Adj Close,Volume
2018-05-09,126.980003,126.980003,126.980003,126.980003,116.637825,0
2018-05-10,128.100006,128.100006,128.100006,128.100006,117.666595,0
2018-05-11,128.339996,128.339996,128.339996,128.339996,117.887047,0
2018-05-14,128.380005,128.380005,128.380005,128.380005,117.923798,0
2018-05-15,127.620003,127.620003,127.620003,127.620003,117.225708,0
2018-05-16,128.229996,128.229996,128.229996,128.229996,117.786018,0
2018-05-17,128.259995,128.259995,128.259995,128.259995,117.813583,0
2018-05-18,128.000000,128.000000,128.000000,128.000000,117.574738,0
2018-05-21,128.940002,128.940002,128.940002,128.940002,118.438179,0
2018-05-22,128.449997,128.449997,128.449997,128.449997,117.988083,0
2018-05-23,128.839996,128.839996,128.839996,128.839996,118.346336,0
2018-05-24,128.630005,128.630005,128.630005,128.630005,118.153442,0
2018-05-25,128.369995,128.369995,128.369995,128.369995,117.914612,0
2018-05-29,127.080002,127.080002,127.080002,127.080002,116.729683,0
2018-05-30,128.740005,128.740005,128.740005,128.740005,118.254486,0
2018-05-31,127.860001,127.860001,127.860001,127.860001,117.446136,0
2018-06-01,129.199997,129.199997,129.199997,129.199997,118.677017,0
2018-06-04,129.800003,129.800003,129.800003,129.800003,119.228157,0
2018-06-05,129.990005,129.990005,129.990005,129.990005,119.402679,0
2018-06-06,131.100006,131.100006,131.100006,131.100006,120.422272,0
2018-06-07,130.960007,130.960007,130.960007,130.960007,120.293686,0
2018-06-08,131.399994,131.399994,131.399994,131.399994,120.697823,0
2018-06-11,131.550003,131.550003,131.550003,131.550003,120.835587,0
2018-06-12,131.839996,131.839996,131.839996,131.839996,121.101982,0
2018-06-13,131.309998,131.309998,131.309998,131.309998,120.615181,0
2018-06-14,131.710007,131.710007,131.710007,131.710007,120.982590,0
2018-06-15,131.619995,131.619995,131.619995,131.619995,120.899902,0
2018-06-18,131.479996,131.479996,131.479996,131.479996,120.771301,0
2018-06-19,131.000000,131.000000,131.000000,131.000000,120.330391,0
2018-06-20,131.339996,131.339996,131.339996,131.339996,120.642708,0
2018-06-21,129.880005,129.880005,129.880005,129.880005,119.808815,0
2018-06-22,130.070007,130.070007,130.070007,130.070007,119.984085,0
2018-06-25,128.210007,128.210007,128.210007,128.210007,118.268303,0
2018-06-26,128.550003,128.550003,128.550003,128.550003,118.581940,0
2018-06-27,127.309998,127.309998,127.309998,127.309998,117.438087,0
2018-06-28,128.089996,128.089996,128.089996,128.089996,118.157600,0
2018-06-29,128.179993,128.179993,128.179993,128.179993,118.240623,0
2018-07-02,128.610001,128.610001,128.610001,128.610001,118.637314,0
2018-07-03,128.119995,128.119995,128.119995,128.119995,118.185295,0
2018-07-05,129.270004,129.270004,129.270004,129.270004,119.246124,0
2018-07-06,130.389999,130.389999,130.389999,130.389999,120.279282,0
2018-07-09,131.539993,131.539993,131.539993,131.539993,121.340111,0
2018-07-10,131.869995,131.869995,131.869995,131.869995,121.644501,0
2018-07-11,130.949997,130.949997,130.949997,130.949997,120.795837,0
2018-07-12,132.020004,132.020004,132.020004,132.020004,121.782875,0
2018-07-13,132.119995,132.119995,132.119995,132.119995,121.875122,0
2018-07-16,131.889999,131.889999,131.889999,131.889999,121.662956,0
2018-07-17,132.460007,132.460007,132.460007,132.460007,122.188766,0
2018-07-18,132.770004,132.770004,132.770004,132.770004,122.474709,0
2018-07-19,132.419998,132.419998,132.419998,132.419998,122.151855,0
2018-07-20,132.240005,132.240005,132.240005,132.240005,121.985840,0
2018-07-23,132.440002,132.440002,132.440002,132.440002,122.170311,0
2018-07-24,132.729996,132.729996,132.729996,132.729996,122.437805,0
2018-07-25,133.850006,133.850006,133.850006,133.850006,123.470970,0
2018-07-26,133.619995,133.619995,133.619995,133.619995,123.258789,0
2018-07-27,132.539993,132.539993,132.539993,132.539993,122.262520,0
2018-07-30,131.710007,131.710007,131.710007,131.710007,121.496910,0
2018-07-31,132.470001,132.470001,132.470001,132.470001,122.197975,0
2018-08-01,132.320007,132.320007,132.320007,132.320007,122.059631,0
2018-08-02,133.110001,133.110001,133.110001,133.110001,122.788345,0
2018-08-03,133.580002,133.580002,133.580002,133.580002,123.221939,0
2018-08-06,134.130005,134.130005,134.130005,134.130005,123.729248,0
2018-08-07,134.539993,134.539993,134.539993,134.539993,124.107445,0
2018-08-08,134.470001,134.470001,134.470001,134.470001,124.042908,0
2018-08-09,134.380005,134.380005,134.380005,134.380005,123.959892,0
2018-08-10,133.550003,133.550003,133.550003,133.550003,123.194260,0
2018-08-13,132.970001,132.970001,132.970001,132.970001,122.659218,0
2018-08-14,133.880005,133.880005,133.880005,133.880005,123.498650,0
2018-08-15,132.789993,132.789993,132.789993,132.789993,122.493187,0
2018-08-16,133.889999,133.889999,133.889999,133.889999,123.507881,0
2018-08-17,134.350006,134.350006,134.350006,134.350006,123.932198,0
2018-08-20,134.710007,134.710007,134.710007,134.710007,124.264313,0
2018-08-21,135.149994,135.149994,135.149994,135.149994,124.670143,0
2018-08-22,135.160004,135.160004,135.160004,135.160004,124.679420,0
2018-08-23,134.910004,134.910004,134.910004,134.910004,124.448799,0
2018-08-24,135.740005,135.740005,135.740005,135.740005,125.214409,0
2018-08-27,136.710007,136.710007,136.710007,136.710007,126.109215,0
2018-08-28,136.759995,136.759995,136.759995,136.759995,126.155327,0
2018-08-29,137.500000,137.500000,137.500000,137.500000,126.837929,0
2018-08-30,136.940002,136.940002,136.940002,136.940002,126.321381,0
2018-08-31,137.050003,137.050003,137.050003,137.050003,126.422836,0
2018-09-04,136.820007,136.820007,136.820007,136.820007,126.210648,0
2018-09-05,136.380005,136.380005,136.380005,136.380005,125.804779,0
2018-09-06,135.880005,135.880005,135.880005,135.880005,125.343552,0
2018-09-07,135.600006,135.600006,135.600006,135.600006,125.085266,0
2018-09-10,135.899994,135.899994,135.899994,135.899994,125.362015,0
2018-09-11,136.360001,136.360001,136.360001,136.360001,125.786339,0
2018-09-12,136.399994,136.399994,136.399994,136.399994,125.823242,0
2018-09-13,137.059998,137.059998,137.059998,137.059998,126.432060,0
2018-09-14,137.199997,137.199997,137.199997,137.199997,126.561211,0
2018-09-17,136.309998,136.309998,136.309998,136.309998,125.740204,0
2018-09-18,137.029999,137.029999,137.029999,137.029999,126.404381,0
2018-09-19,137.059998,137.059998,137.059998,137.059998,126.432060,0
2018-09-20,138.149994,138.149994,138.149994,138.149994,127.437508,0
2018-09-21,138.029999,138.029999,138.029999,138.029999,127.326851,0
2018-09-24,137.529999,137.529999,137.529999,137.529999,126.865608,0
2018-09-25,137.440002,137.440002,137.440002,137.440002,126.782593,0
2018-09-26,136.869995,136.869995,136.869995,136.869995,126.256790,0
2018-09-27,136.559998,136.559998,136.559998,136.559998,126.577507,0
2018-09-28,136.619995,136.619995,136.619995,136.619995,126.633118,0
2018-10-01,136.830002,136.830002,136.830002,136.830002,126.827728,0
2018-10-02,136.610001,136.610001,136.610001,136.610001,126.623863,0
2018-10-03,136.830002,136.830002,136.830002,136.830002,126.827728,0
2018-10-04,135.610001,135.610001,135.610001,135.610001,125.696938,0
2018-10-05,134.800003,134.800003,134.800003,134.800003,124.946129,0
2018-10-08,134.649994,134.649994,134.649994,134.649994,124.807129,0
2018-10-09,134.410004,134.410004,134.410004,134.410004,124.584671,0
2018-10-10,130.059998,130.059998,130.059998,130.059998,120.552650,0
2018-10-11,127.440002,127.440002,127.440002,127.440002,118.124168,0
2018-10-12,129.100006,129.100006,129.100006,129.100006,119.662827,0
2018-10-15,128.520004,128.520004,128.520004,128.520004,119.125229,0
