Date,Open,High,Low,Close,Adj Close,Volume
2020-10-30,59.209999,59.209999,59.209999,59.209999,50.323448,0
2020-11-02,59.709999,59.709999,59.709999,59.709999,50.748409,0
2020-11-03,60.820000,60.820000,60.820000,60.820000,51.691818,0
2020-11-04,62.820000,62.820000,62.820000,62.820000,53.391640,0
2020-11-05,64.209999,64.209999,64.209999,64.209999,54.573021,0
2020-11-06,64.110001,64.110001,64.110001,64.110001,54.488033,0
2020-11-09,63.639999,63.639999,63.639999,63.639999,54.088577,0
2020-11-10,63.130001,63.130001,63.130001,63.130001,53.655117,0
2020-11-11,63.880001,63.880001,63.880001,63.880001,54.292553,0
2020-11-12,63.490002,63.490002,63.490002,63.490002,53.961090,0
2020-11-13,64.029999,64.029999,64.029999,64.029999,54.420040,0
2020-11-16,64.500000,64.500000,64.500000,64.500000,54.819500,0
2020-11-17,64.589996,64.589996,64.589996,64.589996,54.895992,0
2020-11-18,64.459999,64.459999,64.459999,64.459999,54.785503,0
2020-11-19,64.919998,64.919998,64.919998,64.919998,55.176464,0
2020-11-20,64.709999,64.709999,64.709999,64.709999,54.997982,0
2020-11-23,65.220001,65.220001,65.220001,65.220001,55.431438,0
2020-11-24,66.120003,66.120003,66.120003,66.120003,56.196365,0
2020-11-25,66.330002,66.330002,66.330002,66.330002,56.374844,0
2020-11-27,66.860001,66.860001,66.860001,66.860001,56.825298,0
2020-11-30,66.489998,66.489998,66.489998,66.489998,56.510826,0
2020-12-01,67.290001,67.290001,67.290001,67.290001,57.190765,0
2020-12-02,67.250000,67.250000,67.250000,67.250000,57.156765,0
2020-12-03,67.570000,67.570000,67.570000,67.570000,57.428738,0
2020-12-04,68.180000,68.180000,68.180000,68.180000,57.947182,0
2020-12-07,68.680000,68.680000,68.680000,68.680000,58.372147,0
2020-12-08,68.879997,68.879997,68.879997,68.879997,58.542126,0
2020-12-09,67.669998,67.669998,67.669998,67.669998,57.513733,0
2020-12-10,68.099998,68.099998,68.099998,68.099998,57.879192,0
2020-12-11,67.879997,67.879997,67.879997,67.879997,57.692211,0
2020-12-14,68.209999,68.209999,68.209999,68.209999,57.972687,0
2020-12-15,68.599998,68.599998,68.599998,68.599998,58.304150,0
2020-12-16,68.900002,68.900002,68.900002,68.900002,58.559128,0
2020-12-17,69.760002,69.760002,69.760002,69.760002,59.290058,0
2020-12-18,67.150002,67.150002,67.150002,67.150002,59.551674,0
2020-12-21,66.650002,66.650002,66.650002,66.650002,59.108253,0
2020-12-22,66.680000,66.680000,66.680000,66.680000,59.134857,0
2020-12-23,66.650002,66.650002,66.650002,66.650002,59.108253,0
2020-12-24,66.769997,66.769997,66.769997,66.769997,59.214668,0
2020-12-28,66.949997,66.949997,66.949997,66.949997,59.374302,0
2020-12-29,66.980003,66.980003,66.980003,66.980003,59.400913,0
2020-12-30,67.269997,67.269997,67.269997,67.269997,59.658092,0
2020-12-31,67.540001,67.540001,67.540001,67.540001,59.897541,0
2021-01-04,66.750000,66.750000,66.750000,66.750000,59.196934,0
2021-01-05,67.250000,67.250000,67.250000,67.250000,59.640354,0
2021-01-06,67.239998,67.239998,67.239998,67.239998,59.631481,0
2021-01-07,68.930000,68.930000,68.930000,68.930000,61.130257,0
2021-01-08,69.680000,69.680000,69.680000,69.680000,61.795387,0
2021-01-11,68.720001,68.720001,68.720001,68.720001,60.944019,0
2021-01-12,69.029999,69.029999,69.029999,69.029999,61.218941,0
2021-01-13,69.169998,69.169998,69.169998,69.169998,61.343102,0
2021-01-14,69.000000,69.000000,69.000000,69.000000,61.192337,0
2021-01-15,68.339996,68.339996,68.339996,68.339996,60.607014,0
2021-01-19,69.199997,69.199997,69.199997,69.199997,61.369705,0
2021-01-20,70.650002,70.650002,70.650002,70.650002,62.655628,0
